nfilter,t1,t2,t3,t4,t5,label_mad
2352,120.763,0,0,120.202,21.942,17978
1527,89.904,0,0,79.463,8.426,19816
406,28.134,0,0,22.273,0.901,16787.5
26,1.503,0,0,1.653,0.151,29551
11,0.42,0,0,0.691,0.029,6631
23,0.491,0,0,1.262,1.092,4831
397,16.652,0,0,21.492,19.047,5170
1449,86.628,0,0,74.264,13.947,5604
542,43.093,0,0,28.786,1.934,7094.5
117,6.653,0,0,6.913,0.14,16653
29,0.692,0,0,1.624,1.353,11600
654,26.461,0,0,36.2,23.466,23895
2199,113.359,0,0,114.782,17.294,24998
1096,66.057,0,0,57.992,4.108,23153.5
283,16.652,0,0,15.741,0.701,10228
28,1.443,0,0,1.513,0.05,17349.5
26,0.681,0,0,1.443,1.282,1990
521,20.8,0,0,27.624,15.4,5930
2094,106.296,0,0,105.424,24.577,11528.5
1252,73.823,0,0,65.467,7.765,11872.5
597,33.665,0,0,31.952,1.283,11340
98,4.769,0,0,5.441,0.111,6558.5
16,0.36,0,0,1.002,0.681,2914
330,13.356,0,0,18.075,16.021,10073.5
2424,120.163,0,0,124.672,23.846,16466
1452,79.564,0,0,75.587,6.192,18680
446,25.038,0,0,24.467,0.911,17379
57,2.614,0,0,3.847,0.081,13940
31,0.792,0,0,2.104,1.413,48139
758,30.228,0,0,42.061,30.799,60118
2689,134.17,0,0,142.175,24.076,58822
1840,102.238,0,0,97.058,8.045,55697.5
784,42.873,0,0,43.073,1.964,50008
138,7.204,0,0,8.256,0.261,49806.5
19,0.592,0,0,1.112,0.16,10743
17,0.541,0,0,0.981,0.06,28301
22,0.431,0,0,1.203,1.073,3447.5
376,15.54,0,0,20.129,18.175,5381.5
1727,96.307,0,0,89.012,26.582,13218
1633,93.2,0,0,83.512,13.456,19610
1179,64.565,0,0,62.862,5.04,27387
523,28.415,0,0,28.074,1.162,29298
76,3.777,0,0,4.77,0.16,15111.5
3,0.351,0,0,0.25,0.03,75
19,0.532,0,0,1.193,0.861,2050
343,13.766,0,0,18.576,16.381,3553
1785,100.024,0,0,91.878,16.752,6217
968,61.529,0,0,51.39,2.685,7221.5
191,10.921,0,0,10.771,0.311,10533
2,0.21,0,0,0.171,0.03,10195.5
26,0.732,0,0,1.673,1.162,2906
494,20.75,0,0,26.511,19.598,5597
1654,93.682,0,0,83.021,18.656,5732
621,45.488,0,0,32.594,2.585,5167
94,7.204,0,0,4.99,0.21,3909.5
6,0.401,0,0,0.38,0.03,1292.5
23,0.622,0,0,1.532,1.123,148032
519,19.457,0,0,29.638,15.169,113490
2788,134.581,0,0,143.438,34.466,38041.5
1802,103.019,0,0,92.428,22.543,7126
888,64.264,0,0,46.359,4.799,5612
252,16.312,0,0,13.867,0.36,6601.5
2,0.491,0,0,0.17,0.03,3778
31,0.681,0,0,2.033,1.372,11042
591,24.988,0,0,32.173,26.492,17587
2473,127.136,0,0,123.539,30.679,12323
2137,117.287,0,0,107.989,19.648,11877
1400,82.71,0,0,72.51,5.942,20304
461,26.691,0,0,25.008,0.571,27404
1,0.331,0,0,0.16,0.03,0
28,0.601,0,0,1.502,1.322,4326.5
528,22.875,0,0,27.694,19.348,16171.5
1973,107.618,0,0,100.805,25.439,14573
1428,87.269,0,0,74.875,14.658,6621
577,44.316,0,0,29.236,4.288,4268
155,12.534,0,0,8.556,0.17,2694
25,0.521,0,0,1.333,1.032,3785
506,21.251,0,0,25.84,26.391,4394
1712,97.86,0,0,91.748,15.33,4014
687,45.648,0,0,35.769,1.934,3481
105,6.052,0,0,5.611,0.28,4506
19,1.272,0,0,1.082,0.04,3432
20,0.521,0,0,1.122,0.962,6343
401,16.011,0,0,21.923,17.033,7852
2105,110.734,0,0,106.446,23.626,8285
1273,77.039,0,0,67.1,6.693,8854
580,33.635,0,0,31.551,1.283,10717.5
74,3.937,0,0,4.368,0.24,9677
9,0.481,0,0,0.832,0.05,2886
17,0.441,0,0,1.052,0.882,6833
354,13.907,0,0,19.137,16.993,14840.5
2396,121.695,0,0,122.648,19.748,12344.5
1376,79.183,0,0,70.948,4.599,8879
410,22.553,0,0,21.943,0.721,8745
43,2.074,0,0,2.495,0.17,5664
20,0.662,0,0,1.082,0.05,3226.5
27,0.641,0,0,1.684,1.352,50449
548,22.844,0,0,30.299,24.308,37965.5
2297,117.307,0,0,120.082,13.978,52878
1239,67.09,0,0,67.37,3.367,47321
339,17.043,0,0,19.487,0.672,46958
43,1.873,0,0,2.775,0.16,53550
7,0.36,0,0,0.47,0.03,14280
21,0.572,0,0,1.373,0.962,7087
443,17.594,0,0,23.445,21.03,8427
2141,109.632,0,0,109.753,21.401,11973
1227,72.22,0,0,66.148,3.457,17159
342,17.824,0,0,19.357,0.481,43940
29,1.203,0,0,1.613,0.06,87612
20,0.551,0,0,1.142,0.962,5653
384,15.57,0,0,21.061,18.225,7310
1890,107.208,0,0,98.27,19.899,15669
868,57.702,0,0,46.159,2.235,23607.5
136,7.514,0,0,7.535,0.151,22033.5
19,0.521,0,0,1.002,0.851,14919
357,15.24,0,0,19.137,17.795,12849
1973,108.35,0,0,98.711,23.686,11144
1229,75.085,0,0,65.207,9.288,11893
664,40.258,0,0,35.018,2.235,12390.5
126,7.755,0,0,7.034,0.24,11620.5
11,0.361,0,0,0.931,0.04,406
30,0.792,0,0,1.673,1.282,8564
556,23.815,0,0,29.357,24.167,10243.5
1885,104.111,0,0,96.266,19.107,10146
939,60.497,0,0,49.536,3.537,8967
205,12.475,0,0,11.573,0.521,6293
25,1.182,0,0,1.723,0.051,6671
26,0.621,0,0,1.984,1.132,45274
560,22.574,0,0,31.581,26.712,58431
2484,123.308,0,0,129.631,24.137,49865.5
1931,101.256,0,0,100.905,14.288,43624
1186,64.926,0,0,63.553,2.956,21559.5
272,13.446,0,0,15.4,0.741,19810
70,3.136,0,0,4.068,0.25,19338.5
31,1.192,0,0,2.044,0.16,29089
19,0.661,0,0,1.093,0.18,24433
22,0.681,0,0,1.233,0.07,8341.5
24,0.721,0,0,1.803,1.132,39435.5
469,18.897,0,0,26.792,21.081,50443
2466,123.409,0,0,129.55,22.143,44336
1634,86.317,0,0,86.477,7.795,41377.5
614,34.968,0,0,34.557,1.673,38120
167,8.276,0,0,9.969,0.18,40436
19,0.541,0,0,1.252,0.912,20336
379,14.658,0,0,21.101,17.724,34341
2435,119.802,0,0,125.624,24.948,29767
1314,76.829,0,0,68.983,6.042,21744.5
418,24.738,0,0,22.955,0.831,18351
45,2.185,0,0,2.626,0.071,10094
27,0.561,0,0,1.914,1.192,1347
563,24.357,0,0,29.257,23.756,8154
2084,110.264,0,0,105.173,16.412,14413.5
1149,66.689,0,0,59.796,3.166,14375
177,10.16,0,0,10.4,0.461,19678
20,0.812,0,0,1.152,0.05,12595.5
22,0.841,0,0,1.513,1.042,15162
389,15.119,0,0,20.79,18.185,16365
1939,104.451,0,0,99.793,22.824,12945
1175,70.526,0,0,61.439,4.539,11521
378,25.129,0,0,20.009,0.912,14125
52,2.665,0,0,2.816,0.14,12934
7,0.351,0,0,0.471,0.04,1176
31,0.881,0,0,1.704,1.423,18625
707,28.927,0,0,39.156,20.419,37793
2771,134,0,0,143.508,26.531,17359
2041,109.762,0,0,105.153,9.669,13754
973,51.81,0,0,50.878,2.315,15691
167,8.516,0,0,9.799,0.311,13358
17,0.651,0,0,1.082,0.05,6310
31,0.712,0,0,1.964,1.342,26912
763,29.938,0,0,42.232,26.311,41271
2847,139.42,0,0,148.837,23.035,39599
2078,110.123,0,0,109.241,9.277,40361
913,48.674,0,0,50.127,2.104,42429
134,6.172,0,0,7.746,0.261,53842.5
17,0.551,0,0,0.962,0.05,19229
31,0.681,0,0,1.633,1.503,31594
703,27.573,0,0,38.885,26.381,42132
2558,125.503,0,0,135.603,25.97,38421
1758,96.938,0,0,94.533,8.617,52964.5
836,47.312,0,0,45.738,1.473,47096
102,4.97,0,0,6.031,0.131,51300
20,0.471,0,0,1.132,1.012,103768
436,17.363,0,0,25.429,22.745,72570
2672,132.516,0,0,139.941,31.28,83137
1735,97.619,0,0,92.799,9.728,82647
723,42.682,0,0,40.869,1.072,77520
45,2.585,0,0,2.515,0.09,62711
32,0.851,0,0,1.834,1.483,40920
713,28.715,0,0,39.446,26.321,47154
2627,129.52,0,0,139.59,24.447,43207
1925,99.412,0,0,100.976,11.773,40826
1056,57.401,0,0,57.762,4.338,38114.5
466,23.135,0,0,25.319,0.861,38800.5
48,2.094,0,0,2.645,0.09,76718
27,0.791,0,0,1.543,1.233,28643
559,22.984,0,0,31.04,22.744,35359
2514,124.221,0,0,130.132,18.185,32466
1509,84.914,0,0,80.115,6.633,41730
656,36.38,0,0,37.473,1.552,41131
126,6.222,0,0,7.334,0.141,37301.5
23,0.591,0,0,1.262,1.212,18905
441,18.255,0,0,24.698,22.063,54090
2386,121.254,0,0,125.523,26,49294
1450,85.766,0,0,78.402,7.024,48024.5
455,28.905,0,0,25.028,0.892,58197
61,3.036,0,0,3.667,0.08,52045
11,0.26,0,0,0.651,0.521,30937
194,7.986,0,0,11.432,9.969,67905
2124,114.231,0,0,112.088,28.235,70265
1241,77.961,0,0,67.832,5.07,51548
448,24.257,0,0,25.62,1.122,53985.5
104,4.359,0,0,6.171,0.26,30963.5
39,1.443,0,0,2.094,0.19,50042
20,0.841,0,0,1.233,0.04,34348
32,0.832,0,0,1.833,1.413,31781.5
724,29.207,0,0,40.328,31.371,39633.5
2653,127.787,0,0,140.923,21.071,74644
1845,96.046,0,0,99.202,7.605,110949
820,41.841,0,0,45.508,2.064,172528
205,9.618,0,0,11.852,0.49,135721
58,2.465,0,0,3.486,0.09,164456
23,0.561,0,0,1.222,1.132,34992
443,18.195,0,0,25.65,19.127,35786
2279,116.946,0,0,119.662,26.271,30131
1643,91.798,0,0,87.669,10.831,20569
807,44.667,0,0,43.484,3.377,20351
301,16.101,0,0,16.622,0.571,13445
37,1.914,0,0,1.994,0.181,12720
11,0.461,0,0,0.621,0.04,1652
27,0.631,0,0,1.673,1.252,2118
490,20.189,0,0,25.429,21.331,3870
1915,102.659,0,0,98.831,21.762,6637
1154,69.174,0,0,61.188,5.601,14055.5
480,26.041,0,0,26.582,0.952,19417
78,3.547,0,0,4.299,0.191,41405.5
15,0.481,0,0,1.152,0.04,16414
21,0.551,0,0,1.142,1.323,5336
327,13.225,0,0,17.574,18.766,10835
1886,103.38,0,0,97.458,22.142,8590.5
864,57.321,0,0,45.217,3.948,8830.5
236,15.62,0,0,13.487,0.33,21248
7,0.43,0,0,0.45,0.03,757
20,0.521,0,0,1.163,0.932,2993
366,15.029,0,0,20.059,20.49,2338.5
1544,89.122,0,0,77.77,19.478,3327
525,42.763,0,0,27.784,3.457,4736
82,7.685,0,0,4.308,0.291,5512
6,0.541,0,0,0.521,0.041,1567
29,0.692,0,0,1.573,1.222,15051
630,26.432,0,0,34.226,20.64,18353
2461,125.843,0,0,128.219,21.21,27075
1879,101.436,0,0,99.683,11.542,38537
1224,65.056,0,0,65.466,3.818,41069.5
431,20.911,0,0,24.457,1.203,40583
129,5.35,0,0,7.064,0.301,35467
39,1.452,0,0,2.324,0.07,46191
30,0.751,0,0,1.612,1.262,10612
454,20.57,0,0,25.309,22.744,29841
1012,67.431,0,0,54.175,9.669,37053
322,24.888,0,0,17.674,0.661,43130
16,1.272,0,0,1.252,0.05,21331.5
27,0.671,0,0,1.483,1.162,22154
613,29.227,0,0,33.245,17.694,22532
2645,133.498,0,0,136.424,26.211,15216
2155,119.451,0,0,111.236,13.737,9621
1283,73.342,0,0,66.128,3.497,8239
344,16.733,0,0,18.967,0.901,24557
87,3.687,0,0,5.01,0.131,38456
19,0.451,0,0,1.052,0.902,49658
467,18.045,0,0,26.522,22.944,53284
2976,142.977,0,0,154.79,36.12,49871.5
2490,130.362,0,0,128.629,21.782,31968.5
1586,90.134,0,0,84.694,7.344,33371
656,38.285,0,0,36.31,1.533,40761.5
98,5.03,0,0,5.38,0.11,36617.5
21,0.551,0,0,1.202,1.042,5561
422,16.783,0,0,23.616,19.016,6508
1978,106.266,0,0,100.815,18.176,7835.5
963,60.416,0,0,50.277,3.456,7928
235,14.207,0,0,12.815,0.671,7020
25,1.443,0,0,1.503,0.05,8592
20,0.511,0,0,1.152,0.952,15169.5
488,18.706,0,0,26.862,22.614,23175.5
2693,133.028,0,0,139.51,19.147,21530
1731,93.561,0,0,91.206,6.763,23944
695,38.194,0,0,38.124,1.533,24214
112,5.09,0,0,5.961,0.221,46585
10,0.521,0,0,0.612,0.031,43244.5
20,0.47,0,0,1.433,0.922,1365.5
281,12.103,0,0,15.751,14.378,8436
1375,83.11,0,0,72.089,13.727,28452
673,44.486,0,0,36.03,3.046,45375
182,10.771,0,0,10.129,6.002,28362
22,1.293,0,0,1.202,0.05,11011
27,0.581,0,0,1.863,1.303,3959
589,24.167,0,0,31.331,23.866,15686
2251,115.182,0,0,116.435,17.023,14972
1384,77.761,0,0,71.899,5.541,13911.5
603,31.131,0,0,32.883,0.832,19930
18,1.012,0,0,1.032,0.04,11668
32,1.123,0,0,1.974,1.473,9289.5
656,27.704,0,0,35.068,21.512,13510.5
2093,112.718,0,0,108.119,18.115,19607
1368,77.14,0,0,71.468,4.678,19990
358,18.966,0,0,20.54,0.842,32267
66,2.946,0,0,4.318,0.2,27319
2,0.28,0,0,0.17,0.03,217
29,0.661,0,0,1.593,1.333,3968
631,25.79,0,0,33.335,23.896,20489
2380,118.489,0,0,124.19,19.298,34007.5
1426,80.215,0,0,76.458,6.212,33710.5
500,27.293,0,0,26.892,1.433,51364
125,6.202,0,0,6.994,0.35,9284
31,1.222,0,0,1.613,0.06,14873
30,0.761,0,0,1.734,1.292,3237.5
481,21.361,0,0,26.822,18.335,6881
1522,89.914,0,0,77.63,16.202,8974.5
528,40.538,0,0,27.844,2.064,9618
93,5.951,0,0,5.23,0.11,15472
31,0.812,0,0,1.763,1.393,36040
732,30.69,0,0,40.648,30.349,40554
2572,132.076,0,0,134.901,23.766,46855
1678,94.743,0,0,90.676,7.325,84463
642,36.611,0,0,35.048,1.874,22577.5
114,6.653,0,0,6.252,0.131,14074
27,0.551,0,0,1.443,1.202,2075
487,20.179,0,0,26.562,21.952,5857
2138,111.877,0,0,109.211,20.871,6549
1332,79.263,0,0,74.424,4.949,6912.5
416,22.343,0,0,21.782,0.662,6646
37,1.873,0,0,2.144,0.06,4957
30,0.862,0,0,2.054,1.313,13951
624,26.01,0,0,33.935,24.407,48973.5
2646,131.254,0,0,136.834,23.987,61222.5
2032,109.812,0,0,107.348,13.967,69156
1042,61.84,0,0,56.459,3.167,64900.5
200,11.322,0,0,11.592,0.631,67774
55,2.214,0,0,3.347,0.18,13092
17,0.601,0,0,1.042,0.04,8424
26,0.581,0,0,1.482,1.232,12422
522,22.273,0,0,28.906,22.724,20799.5
1584,92.078,0,0,84.103,15.61,32290
767,48.854,0,0,41.19,1.733,37262
119,6.723,0,0,6.703,0.251,48183
7,0.371,0,0,0.511,0.04,17853
20,0.501,0,0,1.233,0.891,1668.5
236,11.292,0,0,12.725,12.213,6622.5
891,61.73,0,0,47.372,8.988,10618
197,18.966,0,0,11.022,0.27,24562
5,0.381,0,0,0.341,0.03,4431
32,0.631,0,0,2.154,1.393,15709.5
675,27.994,0,0,36.972,25.109,29289
2359,117.216,0,0,123.078,17.374,32213
1695,88.662,0,0,90.114,5.871,34919
754,37.041,0,0,41.32,2.154,51310
203,9.228,0,0,11.722,0.641,45063
51,1.843,0,0,2.965,0.071,30574
18,0.49,0,0,1.343,0.912,168112
351,13.446,0,0,20.249,16.843,126767
2166,107.779,0,0,115.944,22.053,95482
1234,74.004,0,0,66.789,8.627,78975
398,28.505,0,0,22.093,0.892,20587.5
45,2.986,0,0,2.465,0.07,11900
19,0.661,0,0,1.072,0.862,16203
333,13.436,0,0,19.247,16.321,40373
2213,111.345,0,0,115.444,24.738,47582
1237,71.839,0,0,67.581,4.689,51026
420,22.343,0,0,25.058,1.012,56411.5
74,3.317,0,0,4.509,0.09,52118
21,0.53,0,0,1.213,0.982,5141
394,15.51,0,0,21.261,32.993,13163.5
2166,111.395,0,0,110.173,25.329,7566.5
995,67.801,0,0,50.117,10.26,4980
257,25.649,0,0,13.566,0.712,5280
13,1.503,0,0,0.751,0.04,456
28,0.911,0,0,2.004,1.313,22128.5
686,26.271,0,0,37.462,23.456,42601.5
2683,134.24,0,0,139.37,23.285,70016
1572,87.469,0,0,83.682,6.102,58126.5
531,30.318,0,0,29.147,1.402,49612
83,4.719,0,0,4.969,0.101,30767
22,0.511,0,0,1.563,1.092,34902.5
504,19.017,0,0,28.014,20.57,43187
3066,142.415,0,0,161.102,28.004,48280
2460,122.387,0,0,127.717,15.631,41079.5
1793,91.327,0,0,95.525,5.982,44899
658,31.791,0,0,36.631,1.643,48755
194,8.617,0,0,11.983,0.32,32652.5
21,0.612,0,0,1.202,0.2,22549
20,0.561,0,0,1.353,0.15,43435
24,0.521,0,0,1.714,0.08,24912.5
23,0.571,0,0,1.322,1.092,10943
374,16.461,0,0,20.519,18.296,15820
1768,94.763,0,0,90.325,27.874,16956.5
891,63.683,0,0,47.522,12.404,13743
381,33.285,0,0,21.061,2.175,24974
76,6.913,0,0,4.459,0.16,40309.5
7,0.361,0,0,0.47,0.029,13462
20,0.441,0,0,1.132,0.942,3463
324,13.907,0,0,17.494,17.985,4540
1341,82.49,0,0,68.863,13.156,4993
516,36.691,0,0,27.413,1.353,6018.5
56,3.747,0,0,3.306,0.07,3784.5
23,0.631,0,0,1.393,1.032,4209
381,16.642,0,0,20.38,20.018,15582
2026,108.56,0,0,104.272,25.269,14923
1316,77.58,0,0,67.48,6.313,14875.5
484,28.105,0,0,27.143,1.202,16957.5
82,3.697,0,0,4.759,0.281,16649
32,1.122,0,0,2.104,0.05,34054.5
17,0.451,0,0,0.961,0.851,1827
374,14.789,0,0,19.939,15.981,7893
2515,126.835,0,0,129.931,16.222,18979
1541,82.489,0,0,81.337,5.421,40150
516,25.68,0,0,28.866,1.243,61699
137,6.432,0,0,7.484,0.421,50624
39,1.363,0,0,2.324,0.161,22483
19,0.621,0,0,1.053,0.06,27800
32,0.641,0,0,1.753,1.433,8451
679,26.982,0,0,36.591,30.85,21118
2496,126.455,0,0,129.039,24.928,18856.5
1623,92.179,0,0,84.663,7.375,16360
501,30.318,0,0,27.613,1.283,15485
79,4.669,0,0,4.589,0.1,13492
21,0.531,0,0,1.152,1.012,7675
442,17.344,0,0,25.029,18.475,39900.5
2889,138.849,0,0,148.768,28.675,35605
2261,112.769,0,0,117.848,14.699,21720
1427,74.554,0,0,75.967,4.559,21636
487,24.217,0,0,26.892,1.653,35655
233,10.3,0,0,13.836,0.221,30886
27,0.621,0,0,1.433,1.283,4072
534,22.343,0,0,28.545,18.486,7237.5
2079,106.506,0,0,105.124,16.271,9977
1098,64.205,0,0,57.381,3.817,36747.5
329,17.333,0,0,18.316,0.631,18850
55,2.485,0,0,3.077,0.221,13290
20,0.932,0,0,1.162,0.05,18301.5
20,0.501,0,0,1.162,0.972,6691.5
457,17.865,0,0,25.55,18.285,25765
2390,120.183,0,0,123.519,32.152,44316.5
1706,95.364,0,0,88.943,9.539,54302.5
848,48.153,0,0,45.879,1.993,37208.5
142,7.294,0,0,8.276,0.38,57502
31,1.462,0,0,2.004,0.071,48735
30,0.792,0,0,1.643,1.283,23049
622,25.369,0,0,34.557,28.565,25326.5
2401,121.656,0,0,124.02,20.039,28806
1583,88.402,0,0,84.063,5.27,41693
447,22.383,0,0,25.038,0.701,37974
5,0.671,0,0,0.331,0.03,3576
27,0.682,0,0,1.493,1.252,10870
638,25.62,0,0,35.119,25.289,18145
2748,135.061,0,0,142.195,21.091,23978
1777,93.371,0,0,93.631,8.506,30345
829,41.861,0,0,45.788,2.264,30684
270,11.833,0,0,15.71,0.381,58534.5
17,0.551,0,0,1.282,0.04,49768
24,0.711,0,0,1.342,1.102,12869
461,20.139,0,0,25.259,19.748,19325
2417,124.06,0,0,126.054,28.795,43697
2047,109.061,0,0,108.289,13.527,51780
1546,81.057,0,0,81.939,6.132,41812
885,43.234,0,0,47.872,1.984,37268
185,9.018,0,0,10.72,0.301,35776
22,0.701,0,0,1.483,0.05,31857.5
31,0.721,0,0,1.714,1.422,11239
753,29.206,0,0,40.719,16.582,28636
2512,123.158,0,0,127.347,21.151,18270.5
1329,76.217,0,0,67.501,6.643,15240
522,31.291,0,0,27.674,1.242,17018.5
76,3.868,0,0,4.139,0.121,11323
20,0.491,0,0,1.113,1.042,3457.5
429,16.943,0,0,23.565,15.119,11076
2446,122.838,0,0,125.523,20.63,15156.5
1649,91.928,0,0,87.209,6.753,23098
628,34.527,0,0,34.787,0.871,27786
37,1.813,0,0,2.394,0.061,26212
32,0.671,0,0,1.744,1.473,9253.5
674,28.355,0,0,37.693,22.623,17622
2681,131.033,0,0,138.738,25.109,23585
2027,107.638,0,0,105.734,10.21,26234
1020,54.155,0,0,55.457,2.535,37024.5
267,13.075,0,0,15.79,0.351,39050
11,0.581,0,0,0.731,0.04,45894
31,0.791,0,0,2.044,1.423,18604
662,27.963,0,0,36.631,22.103,39913
2807,133.949,0,0,146.724,25.82,44959
2838,136.945,0,0,148.357,18.265,47721
1859,91.407,0,0,96.476,9.819,46414
1177,57.962,0,0,63.202,2.936,45076
352,16.442,0,0,19.658,0.772,35527.5
67,2.795,0,0,3.978,0.09,29856
27,0.622,0,0,1.803,1.273,16611
570,22.924,0,0,29.968,21.852,14143
1696,96.577,0,0,85.425,15.299,11166.5
824,51.17,0,0,42.552,2.434,11400
148,8.387,0,0,8.827,0.371,7385.5
20,0.962,0,0,1.142,0.04,2656
19,0.582,0,0,1.132,0.982,49590
415,16.141,0,0,23.556,22.464,32358
2530,127.667,0,0,133.017,28.005,71061.5
2023,108.46,0,0,109.071,11.722,63939
1145,62.05,0,0,62.841,2.746,43890
242,12.875,0,0,13.807,0.521,39199.5
65,2.465,0,0,3.477,0.15,34031
18,0.592,0,0,1.283,0.04,41522.5
16,0.27,0,0,1.233,0.802,24004.5
291,10.71,0,0,15.921,13.717,33528
2302,114.942,0,0,116.776,22.824,32649
1761,92.709,0,0,90.876,14.498,19312
1045,62.381,0,0,54.806,5.882,20021
480,29.948,0,0,26.491,0.861,38669.5
39,1.884,0,0,2.245,0.07,20632
30,0.661,0,0,1.964,1.382,4641
645,27.513,0,0,34.867,24.898,7885
2328,118.399,0,0,121.255,20.39,11520
1838,97.749,0,0,96.737,8.526,20928
882,44.406,0,0,48.504,2.154,23973
289,13.096,0,0,17.103,0.701,28415
66,2.435,0,0,4.148,0.13,44577.5
20,0.531,0,0,1.153,1.093,12455
452,16.852,0,0,25.038,17.955,35115.5
2648,128.84,0,0,139.339,24.227,35035.5
1903,104.162,0,0,101.336,8.717,37520
786,43.735,0,0,43.044,2.073,43478
141,7.785,0,0,8.396,0.401,47068
36,1.573,0,0,2.004,0.07,18856.5
12,0.3,0,0,0.972,0.581,9755.5
234,8.346,0,0,12.615,11.322,11375.5
2098,109.452,0,0,112.577,29.076,15239
1263,74.724,0,0,64.555,7.665,15574
464,30.569,0,0,24.788,1.132,12602
39,2.585,0,0,2.084,0.071,5652
24,0.931,0,0,1.312,1.032,3153
426,17.765,0,0,23.315,21.772,5201.5
1799,98.481,0,0,93.401,19.938,5655
836,53.303,0,0,44.867,2.725,9774.5
218,12.374,0,0,12.424,0.32,24900
11,0.652,0,0,0.661,0.03,16533
32,0.811,0,0,1.794,1.473,21323.5
706,29.507,0,0,39.236,19.989,35000.5
2789,139.81,0,0,141.944,26.541,39319
2153,118.329,0,0,113.43,13.346,69741
1142,63.703,0,0,61.78,3.296,39680.5
330,17.314,0,0,19.127,0.421,18653.5
9,0.391,0,0,0.541,0.04,7300
26,0.651,0,0,1.663,1.162,35470.5
551,23.024,0,0,31.291,25.75,35319
2472,124.03,0,0,130.513,20.079,50899
1719,88.561,0,0,93.671,9.148,80046
1067,52.551,0,0,58.714,3.075,70977
396,18.285,0,0,22.424,0.972,49548.5
144,5.831,0,0,8.476,0.231,65999.5
16,0.551,0,0,0.901,0.04,22807.5
15,0.35,0,0,0.861,0.711,2680
137,6.272,0,0,7.965,5.881,6176
1266,74.433,0,0,64.093,23.826,9368.5
650,45.608,0,0,34.577,5.822,7811.5
389,23.635,0,0,21.091,1.012,14168
48,2.786,0,0,2.645,0.14,6084.5
8,0.391,0,0,0.481,0.03,13283.5
26,0.681,0,0,1.423,1.172,3404
528,21.321,0,0,28.104,18.486,10952
2357,118.99,0,0,121.595,21.21,13579
1508,81.839,0,0,80.145,5.059,20546
503,25.539,0,0,27.924,1.193,28157
80,3.777,0,0,4.86,0.11,28933
16,0.341,0,0,1.293,0.761,13785.5
353,13.126,0,0,20.019,18.776,32701
2490,123.8,0,0,131.153,25.74,28416
1741,95.084,0,0,92.75,7.014,19765
560,31.821,0,0,29.998,1.503,17323
125,6.091,0,0,6.944,0.16,18381
17,0.46,0,0,1.203,0.831,18402
388,14.779,0,0,21.321,19.307,20236.5
2473,120.674,0,0,127.817,27.583,21061
1845,100.133,0,0,95.725,10.16,24731
782,45.458,0,0,43.254,1.703,35565
150,7.184,0,0,8.927,0.521,30311
59,2.435,0,0,3.787,0.251,48665
38,1.312,0,0,2.284,0.06,19190.5
20,0.481,0,0,1.142,0.942,16127
432,16.812,0,0,24.778,20.038,24108.5
2774,133.167,0,0,145.211,25.951,28925.5
1888,101.987,0,0,98.771,8.006,28859
767,41.249,0,0,41.531,1.262,40536
46,2.185,0,0,2.705,0.191,58533.5
13,0.481,0,0,1.032,0.04,27100
26,0.661,0,0,1.413,1.212,10915.5
587,23.676,0,0,31.07,24.106,26735
2241,116.595,0,0,114.963,18.936,32028
1148,68.873,0,0,59.976,3.627,18867
329,17.063,0,0,18.906,0.721,31702
31,1.794,0,0,1.593,0.05,6137
32,0.842,0,0,1.713,1.503,27677.5
730,28.606,0,0,41.009,27.142,40908
2633,131.645,0,0,138.257,22.764,41880
1620,88.1,0,0,86.888,7.785,56271
655,35.89,0,0,36.441,2.214,100558
193,9.539,0,0,17.604,0.311,113305
9,0.621,0,0,0.521,0.04,8881
18,0.461,0,0,0.962,0.881,6551.5
367,14.348,0,0,19.808,17.634,7247
1724,99.182,0,0,86.317,15.4,14252.5
846,54.425,0,0,43.865,2.314,14038.5
146,8.817,0,0,8.677,0.16,15428
18,0.461,0,0,1.022,0.862,11630
373,14.478,0,0,21,16.682,17823
2123,114.031,0,0,107.888,24.227,17644
934,63.744,0,0,49.255,3.387,16139
153,10.64,0,0,8.427,0.17,15620
30,0.982,0,0,1.703,1.273,14700.5
747,30.88,0,0,41.219,20.65,30982
2870,138.589,0,0,150.811,27.744,49735
2367,125.092,0,0,122.337,14.077,52542
1521,81.097,0,0,80.946,4.559,52582
541,27.534,0,0,30.118,0.972,45931
65,3.076,0,0,3.817,0.151,33626
15,0.491,0,0,0.922,0.16,24019
9,0.36,0,0,0.561,0.03,13082
21,0.541,0,0,1.242,0.861,31297
405,16.983,0,0,21.923,22.674,34883
1966,106.937,0,0,101.116,23.265,20431.5
983,64.605,0,0,50.758,4.268,12267
232,15.03,0,0,12.644,0.241,9533
25,0.972,0,0,1.613,1.022,27805
608,24.407,0,0,33.344,24.428,30535
2899,141.433,0,0,150.912,28.455,39206
2229,117.938,0,0,116.325,12.995,46817
1232,67.711,0,0,66.879,3.687,60000
393,19.187,0,0,22.083,0.501,66851
19,0.872,0,0,1.583,0.04,40489
26,0.701,0,0,1.363,1.142,11725.5
610,24.517,0,0,32.853,20.9,21552
2814,133.569,0,0,148.427,25.49,23536.5
2081,109.231,0,0,110.715,10.69,27394
1154,59.164,0,0,62.751,2.023,38920
182,8.316,0,0,10.45,0.55,40939.5
62,2.575,0,0,3.727,0.231,33348
